model,day_abs,day_order,period,origin_zone_id,dest_zone_id,y_sum
obs,32,32,afternoon,230,230,20
obs,32,32,morning,100,100,25
obs,32,32,morning,100,161,40
obs,32,32,morning,100,162,23
obs,32,32,morning,100,163,37
obs,32,32,morning,100,186,17
obs,32,32,morning,100,230,41
obs,32,32,morning,161,100,40
obs,32,32,morning,161,161,93
obs,32,32,morning,161,162,55
obs,32,32,morning,161,163,96
obs,32,32,morning,161,186,69
obs,32,32,morning,161,230,75
obs,32,32,morning,162,100,24
obs,32,32,morning,162,161,66
obs,32,32,morning,162,162,66
obs,32,32,morning,162,163,64
obs,32,32,morning,162,186,44
obs,32,32,morning,162,230,72
obs,32,32,morning,163,100,26
obs,32,32,morning,163,161,92
obs,32,32,morning,163,162,62
obs,32,32,morning,163,163,43
obs,32,32,morning,163,186,48
obs,32,32,morning,163,230,73
obs,32,32,morning,186,100,24
obs,32,32,morning,186,161,39
obs,32,32,morning,186,162,31
obs,32,32,morning,186,163,29
obs,32,32,morning,186,186,17
obs,32,32,morning,186,230,65
obs,32,32,morning,230,100,49
obs,32,32,morning,230,161,96
obs,32,32,morning,230,162,57
obs,32,32,morning,230,163,92
obs,32,32,morning,230,186,64
obs,32,32,morning,230,230,102
obs,32,32,night,100,100,7
obs,32,32,night,100,161,29
obs,32,32,night,100,162,11
obs,32,32,night,100,163,18
obs,32,32,night,100,186,17
obs,32,32,night,100,230,22
obs,32,32,night,161,100,51
obs,32,32,night,161,161,112
obs,32,32,night,161,162,66
obs,32,32,night,161,163,79
obs,32,32,night,161,186,59
obs,32,32,night,161,230,41
obs,32,32,night,162,100,26
obs,32,32,night,162,161,65
obs,32,32,night,162,162,72
obs,32,32,night,162,163,42
obs,32,32,night,162,186,37
obs,32,32,night,162,230,46
obs,32,32,night,163,100,30
obs,32,32,night,163,161,71
obs,32,32,night,163,162,51
obs,32,32,night,163,163,24
obs,32,32,night,163,186,38
obs,32,32,night,163,230,27
obs,32,32,night,186,100,21
obs,32,32,night,186,161,79
obs,32,32,night,186,162,41
obs,32,32,night,186,163,32
obs,32,32,night,186,186,15
obs,32,32,night,186,230,76
obs,32,32,night,230,100,20
obs,32,32,night,230,161,51
obs,32,32,night,230,162,30
obs,32,32,night,230,163,29
obs,32,32,night,230,186,43
obs,32,32,night,230,230,39
obs,33,33,afternoon,100,100,8
obs,33,33,afternoon,100,161,69
obs,33,33,afternoon,100,162,11
obs,33,33,afternoon,100,163,17
obs,33,33,afternoon,100,186,2
obs,33,33,afternoon,100,230,32
obs,33,33,afternoon,161,100,15
obs,33,33,afternoon,161,161,36
obs,33,33,afternoon,161,162,13
obs,33,33,afternoon,161,163,32
obs,33,33,afternoon,161,186,21
obs,33,33,afternoon,161,230,21
obs,33,33,afternoon,162,100,16
obs,33,33,afternoon,162,161,19
obs,33,33,afternoon,162,162,29
obs,33,33,afternoon,162,163,17
obs,33,33,afternoon,162,186,21
obs,33,33,afternoon,162,230,21
obs,33,33,afternoon,163,100,15
obs,33,33,afternoon,163,161,31
obs,33,33,afternoon,163,162,20
obs,33,33,afternoon,163,163,10
obs,33,33,afternoon,163,186,11
obs,33,33,afternoon,163,230,9
obs,33,33,afternoon,186,100,13
obs,33,33,afternoon,186,161,71
obs,33,33,afternoon,186,162,19
obs,33,33,afternoon,186,163,28
obs,33,33,afternoon,186,186,13
obs,33,33,afternoon,186,230,67
obs,33,33,afternoon,230,100,15
obs,33,33,afternoon,230,161,22
obs,33,33,afternoon,230,162,16
obs,33,33,afternoon,230,163,18
obs,33,33,afternoon,230,186,26
obs,33,33,afternoon,230,230,10
obs,33,33,morning,100,100,14
obs,33,33,morning,100,161,42
obs,33,33,morning,100,162,18
obs,33,33,morning,100,163,23
obs,33,33,morning,100,186,30
obs,33,33,morning,100,230,39
obs,33,33,morning,161,100,44
obs,33,33,morning,161,161,132
obs,33,33,morning,161,162,88
obs,33,33,morning,161,163,81
obs,33,33,morning,161,186,113
obs,33,33,morning,161,230,75
obs,33,33,morning,162,100,28
obs,33,33,morning,162,161,48
obs,33,33,morning,162,162,68
obs,33,33,morning,162,163,59
obs,33,33,morning,162,186,92
obs,33,33,morning,162,230,72
obs,33,33,morning,163,100,31
obs,33,33,morning,163,161,67
obs,33,33,morning,163,162,57
obs,33,33,morning,163,163,29
obs,33,33,morning,163,186,59
obs,33,33,morning,163,230,61
obs,33,33,morning,186,100,15
obs,33,33,morning,186,161,49
obs,33,33,morning,186,162,43
obs,33,33,morning,186,163,50
obs,33,33,morning,186,186,21
obs,33,33,morning,186,230,76
obs,33,33,morning,230,100,51
obs,33,33,morning,230,161,84
obs,33,33,morning,230,162,64
obs,33,33,morning,230,163,64
obs,33,33,morning,230,186,92
obs,33,33,morning,230,230,68
obs,33,33,night,100,100,5
obs,33,33,night,100,161,32
obs,33,33,night,100,162,14
obs,33,33,night,100,163,20
obs,33,33,night,100,186,13
obs,33,33,night,100,230,28
obs,33,33,night,161,100,29
obs,33,33,night,161,161,67
obs,33,33,night,161,162,47
obs,33,33,night,161,163,53
obs,33,33,night,161,186,51
obs,33,33,night,161,230,40
obs,33,33,night,162,100,18
obs,33,33,night,162,161,46
obs,33,33,night,162,162,44
obs,33,33,night,162,163,23
obs,33,33,night,162,186,32
obs,33,33,night,162,230,28
obs,33,33,night,163,100,21
obs,33,33,night,163,161,49
obs,33,33,night,163,162,36
obs,33,33,night,163,163,23
obs,33,33,night,163,186,30
obs,33,33,night,163,230,31
obs,33,33,night,186,100,24
obs,33,33,night,186,161,65
obs,33,33,night,186,162,34
obs,33,33,night,186,163,39
obs,33,33,night,186,186,12
obs,33,33,night,186,230,62
obs,33,33,night,230,100,27
obs,33,33,night,230,161,35
obs,33,33,night,230,162,15
obs,33,33,night,230,163,30
obs,33,33,night,230,186,47
obs,33,33,night,230,230,34
obs,34,34,afternoon,100,100,6
obs,34,34,afternoon,100,161,89
obs,34,34,afternoon,100,162,27
obs,34,34,afternoon,100,163,37
obs,34,34,afternoon,100,186,4
obs,34,34,afternoon,100,230,59
obs,34,34,afternoon,161,100,23
obs,34,34,afternoon,161,161,43
obs,34,34,afternoon,161,162,28
obs,34,34,afternoon,161,163,53
obs,34,34,afternoon,161,186,19
obs,34,34,afternoon,161,230,24
obs,34,34,afternoon,162,100,28
obs,34,34,afternoon,162,161,28
obs,34,34,afternoon,162,162,32
obs,34,34,afternoon,162,163,34
obs,34,34,afternoon,162,186,33
obs,34,34,afternoon,162,230,28
obs,34,34,afternoon,163,100,16
obs,34,34,afternoon,163,161,30
obs,34,34,afternoon,163,162,23
obs,34,34,afternoon,163,163,17
obs,34,34,afternoon,163,186,14
obs,34,34,afternoon,163,230,10
obs,34,34,afternoon,186,100,25
obs,34,34,afternoon,186,161,117
obs,34,34,afternoon,186,162,49
obs,34,34,afternoon,186,163,36
obs,34,34,afternoon,186,186,18
obs,34,34,afternoon,186,230,89
obs,34,34,afternoon,230,100,14
obs,34,34,afternoon,230,161,19
obs,34,34,afternoon,230,162,22
obs,34,34,afternoon,230,163,16
obs,34,34,afternoon,230,186,17
obs,34,34,afternoon,230,230,12
obs,34,34,morning,100,100,9
obs,34,34,morning,100,161,14
obs,34,34,morning,100,162,16
obs,34,34,morning,100,163,18
obs,34,34,morning,100,186,16
obs,34,34,morning,100,230,37
obs,34,34,morning,161,100,27
obs,34,34,morning,161,161,39
obs,34,34,morning,161,162,24
obs,34,34,morning,161,163,45
obs,34,34,morning,161,186,36
obs,34,34,morning,161,230,58
obs,34,34,morning,162,100,17
obs,34,34,morning,162,161,20
obs,34,34,morning,162,162,33
obs,34,34,morning,162,163,30
obs,34,34,morning,162,186,27
obs,34,34,morning,162,230,42
obs,34,34,morning,163,100,26
obs,34,34,morning,163,161,43
obs,34,34,morning,163,162,22
obs,34,34,morning,163,163,25
obs,34,34,morning,163,186,17
obs,34,34,morning,163,230,42
obs,34,34,morning,186,100,10
obs,34,34,morning,186,161,41
obs,34,34,morning,186,162,48
obs,34,34,morning,186,163,34
obs,34,34,morning,186,186,15
obs,34,34,morning,186,230,44
obs,34,34,morning,230,100,31
obs,34,34,morning,230,161,37
obs,34,34,morning,230,162,30
obs,34,34,morning,230,163,45
obs,34,34,morning,230,186,49
obs,34,34,morning,230,230,43
obs,34,34,night,100,100,10
obs,34,34,night,100,161,32
obs,34,34,night,100,162,15
obs,34,34,night,100,163,21
obs,34,34,night,100,186,11
obs,34,34,night,100,230,34
obs,34,34,night,161,100,41
obs,34,34,night,161,161,79
obs,34,34,night,161,162,70
obs,34,34,night,161,163,71
obs,34,34,night,161,186,60
obs,34,34,night,161,230,49
obs,34,34,night,162,100,23
obs,34,34,night,162,161,52
obs,34,34,night,162,162,54
obs,34,34,night,162,163,41
obs,34,34,night,162,186,30
obs,34,34,night,162,230,30
obs,34,34,night,163,100,33
obs,34,34,night,163,161,67
obs,34,34,night,163,162,47
obs,34,34,night,163,163,28
obs,34,34,night,163,186,27
obs,34,34,night,163,230,18
obs,34,34,night,186,100,29
obs,34,34,night,186,161,69
obs,34,34,night,186,162,26
obs,34,34,night,186,163,33
obs,34,34,night,186,186,15
obs,34,34,night,186,230,80
obs,34,34,night,230,100,20
obs,34,34,night,230,161,31
obs,34,34,night,230,162,25
obs,34,34,night,230,163,42
obs,34,34,night,230,186,51
obs,34,34,night,230,230,20
obs,35,35,afternoon,100,100,10
obs,35,35,afternoon,100,161,96
obs,35,35,afternoon,100,162,35
obs,35,35,afternoon,100,163,28
obs,35,35,afternoon,100,186,12
obs,35,35,afternoon,100,230,47
obs,35,35,afternoon,161,100,15
obs,35,35,afternoon,161,161,55
obs,35,35,afternoon,161,162,24
obs,35,35,afternoon,161,163,51
obs,35,35,afternoon,161,186,18
obs,35,35,afternoon,161,230,36
obs,35,35,afternoon,162,100,34
obs,35,35,afternoon,162,161,44
obs,35,35,afternoon,162,162,35
obs,35,35,afternoon,162,163,27
obs,35,35,afternoon,162,186,30
obs,35,35,afternoon,162,230,20
obs,35,35,afternoon,163,100,18
obs,35,35,afternoon,163,161,34
obs,35,35,afternoon,163,162,22
obs,35,35,afternoon,163,163,14
obs,35,35,afternoon,163,186,15
obs,35,35,afternoon,163,230,9
obs,35,35,afternoon,186,100,23
obs,35,35,afternoon,186,161,131
obs,35,35,afternoon,186,162,56
obs,35,35,afternoon,186,163,45
obs,35,35,afternoon,186,186,14
obs,35,35,afternoon,186,230,104
obs,35,35,afternoon,230,100,19
obs,35,35,afternoon,230,161,29
obs,35,35,afternoon,230,162,15
obs,35,35,afternoon,230,163,21
obs,35,35,afternoon,230,186,36
obs,35,35,afternoon,230,230,12
obs,35,35,morning,100,100,9
obs,35,35,morning,100,161,34
obs,35,35,morning,100,162,22
obs,35,35,morning,100,163,28
obs,35,35,morning,100,186,9
obs,35,35,morning,100,230,32
obs,35,35,morning,161,100,60
obs,35,35,morning,161,161,95
obs,35,35,morning,161,162,68
obs,35,35,morning,161,163,82
obs,35,35,morning,161,186,84
obs,35,35,morning,161,230,69
obs,35,35,morning,162,100,34
obs,35,35,morning,162,161,42
obs,35,35,morning,162,162,59
obs,35,35,morning,162,163,40
obs,35,35,morning,162,186,51
obs,35,35,morning,162,230,50
obs,35,35,morning,163,100,29
obs,35,35,morning,163,161,73
obs,35,35,morning,163,162,46
obs,35,35,morning,163,163,23
obs,35,35,morning,163,186,40
obs,35,35,morning,163,230,42
obs,35,35,morning,186,100,7
obs,35,35,morning,186,161,42
obs,35,35,morning,186,162,51
obs,35,35,morning,186,163,44
obs,35,35,morning,186,186,11
obs,35,35,morning,186,230,64
obs,35,35,morning,230,100,45
obs,35,35,morning,230,161,60
obs,35,35,morning,230,162,63
obs,35,35,morning,230,163,71
obs,35,35,morning,230,186,90
obs,35,35,morning,230,230,48
obs,35,35,night,100,100,8
obs,35,35,night,100,161,42
obs,35,35,night,100,162,8
obs,35,35,night,100,163,30
obs,35,35,night,100,186,25
obs,35,35,night,100,230,29
obs,35,35,night,161,100,46
obs,35,35,night,161,161,88
obs,35,35,night,161,162,65
obs,35,35,night,161,163,67
obs,35,35,night,161,186,60
obs,35,35,night,161,230,61
obs,35,35,night,162,100,18
obs,35,35,night,162,161,57
obs,35,35,night,162,162,44
obs,35,35,night,162,163,37
obs,35,35,night,162,186,36
obs,35,35,night,162,230,55
obs,35,35,night,163,100,44
obs,35,35,night,163,161,61
obs,35,35,night,163,162,48
obs,35,35,night,163,163,19
obs,35,35,night,163,186,30
obs,35,35,night,163,230,41
obs,35,35,night,186,100,41
obs,35,35,night,186,161,74
obs,35,35,night,186,162,31
obs,35,35,night,186,163,33
obs,35,35,night,186,186,16
obs,35,35,night,186,230,87
obs,35,35,night,230,100,38
obs,35,35,night,230,161,45
obs,35,35,night,230,162,30
obs,35,35,night,230,163,36
obs,35,35,night,230,186,62
obs,35,35,night,230,230,30
obs,36,36,afternoon,100,100,8
obs,36,36,afternoon,100,161,81
obs,36,36,afternoon,100,162,29
obs,36,36,afternoon,100,163,36
obs,36,36,afternoon,100,186,8
obs,36,36,afternoon,100,230,41
obs,36,36,afternoon,161,100,22
obs,36,36,afternoon,161,161,42
obs,36,36,afternoon,161,162,28
obs,36,36,afternoon,161,163,47
obs,36,36,afternoon,161,186,30
obs,36,36,afternoon,161,230,23
obs,36,36,afternoon,162,100,29
obs,36,36,afternoon,162,161,42
obs,36,36,afternoon,162,162,31
obs,36,36,afternoon,162,163,32
obs,36,36,afternoon,162,186,29
obs,36,36,afternoon,162,230,28
obs,36,36,afternoon,163,100,15
obs,36,36,afternoon,163,161,47
obs,36,36,afternoon,163,162,17
obs,36,36,afternoon,163,163,13
obs,36,36,afternoon,163,186,12
obs,36,36,afternoon,163,230,14
obs,36,36,afternoon,186,100,27
obs,36,36,afternoon,186,161,113
obs,36,36,afternoon,186,162,58
obs,36,36,afternoon,186,163,34
obs,36,36,afternoon,186,186,9
obs,36,36,afternoon,186,230,89
obs,36,36,afternoon,230,100,14
obs,36,36,afternoon,230,161,35
obs,36,36,afternoon,230,162,21
obs,36,36,afternoon,230,163,26
obs,36,36,afternoon,230,186,29
obs,36,36,afternoon,230,230,10
obs,36,36,morning,100,100,11
obs,36,36,morning,100,161,35
obs,36,36,morning,100,162,18
obs,36,36,morning,100,163,23
obs,36,36,morning,100,186,22
obs,36,36,morning,100,230,28
obs,36,36,morning,161,100,56
obs,36,36,morning,161,161,98
obs,36,36,morning,161,162,73
obs,36,36,morning,161,163,91
obs,36,36,morning,161,186,94
obs,36,36,morning,161,230,78
obs,36,36,morning,162,100,31
obs,36,36,morning,162,161,49
obs,36,36,morning,162,162,64
obs,36,36,morning,162,163,45
obs,36,36,morning,162,186,51
obs,36,36,morning,162,230,64
obs,36,36,morning,163,100,38
obs,36,36,morning,163,161,79
obs,36,36,morning,163,162,67
obs,36,36,morning,163,163,33
obs,36,36,morning,163,186,38
obs,36,36,morning,163,230,50
obs,36,36,morning,186,100,16
obs,36,36,morning,186,161,46
obs,36,36,morning,186,162,39
obs,36,36,morning,186,163,21
obs,36,36,morning,186,186,12
obs,36,36,morning,186,230,74
obs,36,36,morning,230,100,43
obs,36,36,morning,230,161,80
obs,36,36,morning,230,162,55
obs,36,36,morning,230,163,74
obs,36,36,morning,230,186,113
obs,36,36,morning,230,230,60
obs,36,36,night,100,100,11
obs,36,36,night,100,161,40
obs,36,36,night,100,162,25
obs,36,36,night,100,163,26
obs,36,36,night,100,186,13
obs,36,36,night,100,230,26
obs,36,36,night,161,100,46
obs,36,36,night,161,161,86
obs,36,36,night,161,162,60
obs,36,36,night,161,163,71
obs,36,36,night,161,186,65
obs,36,36,night,161,230,39
obs,36,36,night,162,100,25
obs,36,36,night,162,161,54
obs,36,36,night,162,162,49
obs,36,36,night,162,163,45
obs,36,36,night,162,186,45
obs,36,36,night,162,230,35
obs,36,36,night,163,100,19
obs,36,36,night,163,161,92
obs,36,36,night,163,162,38
obs,36,36,night,163,163,30
obs,36,36,night,163,186,43
obs,36,36,night,163,230,34
obs,36,36,night,186,100,27
obs,36,36,night,186,161,76
obs,36,36,night,186,162,23
obs,36,36,night,186,163,32
obs,36,36,night,186,186,15
obs,36,36,night,186,230,80
obs,36,36,night,230,100,24
obs,36,36,night,230,161,43
obs,36,36,night,230,162,30
obs,36,36,night,230,163,36
obs,36,36,night,230,186,40
obs,36,36,night,230,230,36
obs,37,37,afternoon,100,100,7
obs,37,37,afternoon,100,161,59
obs,37,37,afternoon,100,162,21
obs,37,37,afternoon,100,163,28
obs,37,37,afternoon,100,186,9
obs,37,37,afternoon,100,230,35
obs,37,37,afternoon,161,100,19
obs,37,37,afternoon,161,161,29
obs,37,37,afternoon,161,162,17
obs,37,37,afternoon,161,163,24
obs,37,37,afternoon,161,186,19
obs,37,37,afternoon,161,230,13
obs,37,37,afternoon,162,100,14
obs,37,37,afternoon,162,161,24
obs,37,37,afternoon,162,162,21
obs,37,37,afternoon,162,163,15
obs,37,37,afternoon,162,186,15
obs,37,37,afternoon,162,230,15
obs,37,37,afternoon,163,100,7
obs,37,37,afternoon,163,161,27
obs,37,37,afternoon,163,162,22
obs,37,37,afternoon,163,163,13
obs,37,37,afternoon,163,186,22
obs,37,37,afternoon,163,230,13
obs,37,37,afternoon,186,100,13
obs,37,37,afternoon,186,161,74
obs,37,37,afternoon,186,162,35
obs,37,37,afternoon,186,163,31
obs,37,37,afternoon,186,186,14
obs,37,37,afternoon,186,230,50
obs,37,37,afternoon,230,100,16
obs,37,37,afternoon,230,161,21
obs,37,37,afternoon,230,162,23
obs,37,37,afternoon,230,163,17
obs,37,37,afternoon,230,186,33
obs,37,37,afternoon,230,230,17
obs,37,37,morning,100,100,21
obs,37,37,morning,100,161,31
obs,37,37,morning,100,162,12
obs,37,37,morning,100,163,38
obs,37,37,morning,100,186,18
obs,37,37,morning,100,230,47
obs,37,37,morning,161,100,48
obs,37,37,morning,161,161,134
obs,37,37,morning,161,162,76
obs,37,37,morning,161,163,109
obs,37,37,morning,161,186,101
obs,37,37,morning,161,230,99
obs,37,37,morning,162,100,34
obs,37,37,morning,162,161,54
obs,37,37,morning,162,162,81
obs,37,37,morning,162,163,59
obs,37,37,morning,162,186,68
obs,37,37,morning,162,230,77
obs,37,37,morning,163,100,47
obs,37,37,morning,163,161,82
obs,37,37,morning,163,162,62
obs,37,37,morning,163,163,51
obs,37,37,morning,163,186,47
obs,37,37,morning,163,230,77
obs,37,37,morning,186,100,20
obs,37,37,morning,186,161,34
obs,37,37,morning,186,162,22
obs,37,37,morning,186,163,38
obs,37,37,morning,186,186,21
obs,37,37,morning,186,230,76
obs,37,37,morning,230,100,48
obs,37,37,morning,230,161,80
obs,37,37,morning,230,162,59
obs,37,37,morning,230,163,77
obs,37,37,morning,230,186,88
obs,37,37,morning,230,230,70
obs,37,37,night,100,100,12
obs,37,37,night,100,161,34
obs,37,37,night,100,162,8
obs,37,37,night,100,163,16
obs,37,37,night,100,186,12
obs,37,37,night,100,230,27
obs,37,37,night,161,100,28
obs,37,37,night,161,161,68
obs,37,37,night,161,162,39
obs,37,37,night,161,163,60
obs,37,37,night,161,186,54
obs,37,37,night,161,230,45
obs,37,37,night,162,100,21
obs,37,37,night,162,161,39
obs,37,37,night,162,162,26
obs,37,37,night,162,163,30
obs,37,37,night,162,186,30
obs,37,37,night,162,230,27
obs,37,37,night,163,100,21
obs,37,37,night,163,161,65
obs,37,37,night,163,162,37
obs,37,37,night,163,163,20
obs,37,37,night,163,186,28
obs,37,37,night,163,230,23
obs,37,37,night,186,100,15
obs,37,37,night,186,161,65
obs,37,37,night,186,162,33
obs,37,37,night,186,163,39
obs,37,37,night,186,186,13
obs,37,37,night,186,230,87
obs,37,37,night,230,100,29
obs,37,37,night,230,161,28
obs,37,37,night,230,162,23
obs,37,37,night,230,163,31
obs,37,37,night,230,186,53
obs,37,37,night,230,230,35
obs,38,38,afternoon,100,100,8
obs,38,38,afternoon,100,161,71
obs,38,38,afternoon,100,162,20
obs,38,38,afternoon,100,163,30
obs,38,38,afternoon,100,186,5
obs,38,38,afternoon,100,230,41
obs,38,38,afternoon,161,100,13
obs,38,38,afternoon,161,161,37
obs,38,38,afternoon,161,162,17
obs,38,38,afternoon,161,163,48
obs,38,38,afternoon,161,186,20
obs,38,38,afternoon,161,230,26
obs,38,38,afternoon,162,100,25
obs,38,38,afternoon,162,161,35
obs,38,38,afternoon,162,162,28
obs,38,38,afternoon,162,163,22
obs,38,38,afternoon,162,186,24
obs,38,38,afternoon,162,230,21
obs,38,38,afternoon,163,100,9
obs,38,38,afternoon,163,161,25
obs,38,38,afternoon,163,162,12
obs,38,38,afternoon,163,163,17
obs,38,38,afternoon,163,186,13
obs,38,38,afternoon,163,230,10
obs,38,38,afternoon,186,100,15
obs,38,38,afternoon,186,161,107
obs,38,38,afternoon,186,162,36
obs,38,38,afternoon,186,163,37
obs,38,38,afternoon,186,186,7
obs,38,38,afternoon,186,230,84
obs,38,38,afternoon,230,100,8
obs,38,38,afternoon,230,161,18
obs,38,38,afternoon,230,162,13
obs,38,38,afternoon,230,163,18
obs,38,38,afternoon,230,186,21
obs,38,38,afternoon,230,230,15
obs,38,38,morning,100,100,9
obs,38,38,morning,100,161,20
obs,38,38,morning,100,162,9
obs,38,38,morning,100,163,15
obs,38,38,morning,100,186,10
obs,38,38,morning,100,230,21
obs,38,38,morning,161,100,16
obs,38,38,morning,161,161,33
obs,38,38,morning,161,162,27
obs,38,38,morning,161,163,32
obs,38,38,morning,161,186,38
obs,38,38,morning,161,230,36
obs,38,38,morning,162,100,8
obs,38,38,morning,162,161,21
obs,38,38,morning,162,162,15
obs,38,38,morning,162,163,14
obs,38,38,morning,162,186,21
obs,38,38,morning,162,230,32
obs,38,38,morning,163,100,22
obs,38,38,morning,163,161,21
obs,38,38,morning,163,162,27
obs,38,38,morning,163,163,16
obs,38,38,morning,163,186,27
obs,38,38,morning,163,230,29
obs,38,38,morning,186,100,11
obs,38,38,morning,186,161,33
obs,38,38,morning,186,162,31
obs,38,38,morning,186,163,32
obs,38,38,morning,186,186,12
obs,38,38,morning,186,230,43
obs,38,38,morning,230,100,25
obs,38,38,morning,230,161,35
obs,38,38,morning,230,162,37
obs,38,38,morning,230,163,42
obs,38,38,morning,230,186,54
obs,38,38,morning,230,230,42
obs,38,38,night,100,100,7
obs,38,38,night,100,161,22
obs,38,38,night,100,162,12
obs,38,38,night,100,163,13
obs,38,38,night,100,186,8
obs,38,38,night,100,230,24
obs,38,38,night,161,100,24
obs,38,38,night,161,161,65
obs,38,38,night,161,162,34
obs,38,38,night,161,163,51
obs,38,38,night,161,186,33
obs,38,38,night,161,230,40
obs,38,38,night,162,100,9
obs,38,38,night,162,161,31
obs,38,38,night,162,162,41
