model,day_abs,day_order,period,slot_in_period,hour_abs,origin_zone_id,dest_zone_id,y_pred
LSTM,240,9,afternoon,NA,NA,230,163,3.5165565
LSTM,240,9,afternoon,NA,NA,230,186,5.310324
LSTM,240,9,afternoon,NA,NA,230,230,3.325608
LSTM,241,10,afternoon,NA,NA,100,100,1.7650487
LSTM,241,10,afternoon,NA,NA,100,161,13.721501
LSTM,241,10,afternoon,NA,NA,100,162,4.2707295
LSTM,241,10,afternoon,NA,NA,100,163,5.545867
LSTM,241,10,afternoon,NA,NA,100,186,1.5103825
LSTM,241,10,afternoon,NA,NA,100,230,7.0073123
LSTM,241,10,afternoon,NA,NA,161,100,3.1611311
LSTM,241,10,afternoon,NA,NA,161,161,9.222263
LSTM,241,10,afternoon,NA,NA,161,162,4.8988156
LSTM,241,10,afternoon,NA,NA,161,163,8.642133
LSTM,241,10,afternoon,NA,NA,161,186,4.3025084
LSTM,241,10,afternoon,NA,NA,161,230,5.771618
LSTM,241,10,afternoon,NA,NA,162,100,4.9875364
LSTM,241,10,afternoon,NA,NA,162,161,6.5870266
LSTM,241,10,afternoon,NA,NA,162,162,7.162619
LSTM,241,10,afternoon,NA,NA,162,163,5.1572294
LSTM,241,10,afternoon,NA,NA,162,186,4.9265194
LSTM,241,10,afternoon,NA,NA,162,230,4.6164713
LSTM,241,10,afternoon,NA,NA,163,100,2.3410742
LSTM,241,10,afternoon,NA,NA,163,161,6.7378793
LSTM,241,10,afternoon,NA,NA,163,162,4.2439795
LSTM,241,10,afternoon,NA,NA,163,163,2.315976
LSTM,241,10,afternoon,NA,NA,163,186,2.8549016
LSTM,241,10,afternoon,NA,NA,163,230,2.4305952
LSTM,241,10,afternoon,NA,NA,186,100,3.3965814
LSTM,241,10,afternoon,NA,NA,186,161,19.248478
LSTM,241,10,afternoon,NA,NA,186,162,8.686722
LSTM,241,10,afternoon,NA,NA,186,163,7.1857452
LSTM,241,10,afternoon,NA,NA,186,186,2.278237
LSTM,241,10,afternoon,NA,NA,186,230,13.143466
LSTM,241,10,afternoon,NA,NA,230,100,2.4646673
LSTM,241,10,afternoon,NA,NA,230,161,5.814194
LSTM,241,10,afternoon,NA,NA,230,162,3.8956442
LSTM,241,10,afternoon,NA,NA,230,163,3.7385273
LSTM,241,10,afternoon,NA,NA,230,186,5.4417295
LSTM,241,10,afternoon,NA,NA,230,230,3.5085337
LSTM,242,11,afternoon,NA,NA,100,100,1.8019701
LSTM,242,11,afternoon,NA,NA,100,161,12.459071
LSTM,242,11,afternoon,NA,NA,100,162,3.8083887
LSTM,242,11,afternoon,NA,NA,100,163,5.2393503
LSTM,242,11,afternoon,NA,NA,100,186,1.3584521
LSTM,242,11,afternoon,NA,NA,100,230,6.3237023
LSTM,242,11,afternoon,NA,NA,161,100,2.5414004
LSTM,242,11,afternoon,NA,NA,161,161,7.592605
LSTM,242,11,afternoon,NA,NA,161,162,3.8259206
LSTM,242,11,afternoon,NA,NA,161,163,7.6163425
LSTM,242,11,afternoon,NA,NA,161,186,3.7169716
LSTM,242,11,afternoon,NA,NA,161,230,4.7265844
LSTM,242,11,afternoon,NA,NA,162,100,4.4131627
LSTM,242,11,afternoon,NA,NA,162,161,5.5381
LSTM,242,11,afternoon,NA,NA,162,162,6.002173
LSTM,242,11,afternoon,NA,NA,162,163,4.321134
LSTM,242,11,afternoon,NA,NA,162,186,4.3320208
LSTM,242,11,afternoon,NA,NA,162,230,4.074922
LSTM,242,11,afternoon,NA,NA,163,100,1.919482
LSTM,242,11,afternoon,NA,NA,163,161,5.4651
LSTM,242,11,afternoon,NA,NA,163,162,3.1948047
LSTM,242,11,afternoon,NA,NA,163,163,2.1063626
LSTM,242,11,afternoon,NA,NA,163,186,2.5610669
LSTM,242,11,afternoon,NA,NA,163,230,1.9378273
LSTM,242,11,afternoon,NA,NA,186,100,2.6265316
LSTM,242,11,afternoon,NA,NA,186,161,18.585653
LSTM,242,11,afternoon,NA,NA,186,162,7.8197236
LSTM,242,11,afternoon,NA,NA,186,163,6.684638
LSTM,242,11,afternoon,NA,NA,186,186,2.0810845
LSTM,242,11,afternoon,NA,NA,186,230,11.873102
LSTM,242,11,afternoon,NA,NA,230,100,1.9806796
LSTM,242,11,afternoon,NA,NA,230,161,4.240301
LSTM,242,11,afternoon,NA,NA,230,162,3.026793
LSTM,242,11,afternoon,NA,NA,230,163,2.7283375
LSTM,242,11,afternoon,NA,NA,230,186,4.7209287
LSTM,242,11,afternoon,NA,NA,230,230,3.0494823
LSTM,243,12,afternoon,NA,NA,100,100,1.7522868
LSTM,243,12,afternoon,NA,NA,100,161,13.651812
LSTM,243,12,afternoon,NA,NA,100,162,4.255052
LSTM,243,12,afternoon,NA,NA,100,163,5.565287
LSTM,243,12,afternoon,NA,NA,100,186,1.5161672
LSTM,243,12,afternoon,NA,NA,100,230,7.1441135
LSTM,243,12,afternoon,NA,NA,161,100,2.9588459
LSTM,243,12,afternoon,NA,NA,161,161,9.139545
LSTM,243,12,afternoon,NA,NA,161,162,4.982437
LSTM,243,12,afternoon,NA,NA,161,163,8.658817
LSTM,243,12,afternoon,NA,NA,161,186,4.36543
LSTM,243,12,afternoon,NA,NA,161,230,5.777813
LSTM,243,12,afternoon,NA,NA,162,100,4.942674
LSTM,243,12,afternoon,NA,NA,162,161,6.6488385
LSTM,243,12,afternoon,NA,NA,162,162,7.1503243
LSTM,243,12,afternoon,NA,NA,162,163,5.24292
LSTM,243,12,afternoon,NA,NA,162,186,4.954334
LSTM,243,12,afternoon,NA,NA,162,230,4.5980363
LSTM,243,12,afternoon,NA,NA,163,100,2.4276369
LSTM,243,12,afternoon,NA,NA,163,161,6.735824
LSTM,243,12,afternoon,NA,NA,163,162,4.3560667
LSTM,243,12,afternoon,NA,NA,163,163,2.248171
LSTM,243,12,afternoon,NA,NA,163,186,2.8142183
LSTM,243,12,afternoon,NA,NA,163,230,2.4065304
LSTM,243,12,afternoon,NA,NA,186,100,3.2559164
LSTM,243,12,afternoon,NA,NA,186,161,19.356121
LSTM,243,12,afternoon,NA,NA,186,162,8.903845
LSTM,243,12,afternoon,NA,NA,186,163,7.083019
LSTM,243,12,afternoon,NA,NA,186,186,2.2916384
LSTM,243,12,afternoon,NA,NA,186,230,13.21876
LSTM,243,12,afternoon,NA,NA,230,100,2.4894488
LSTM,243,12,afternoon,NA,NA,230,161,5.825866
LSTM,243,12,afternoon,NA,NA,230,162,3.9490054
LSTM,243,12,afternoon,NA,NA,230,163,3.6296701
LSTM,243,12,afternoon,NA,NA,230,186,5.254811
LSTM,243,12,afternoon,NA,NA,230,230,3.4365046
LSTM,244,13,afternoon,NA,NA,100,100,1.7609147
LSTM,244,13,afternoon,NA,NA,100,161,13.386696
LSTM,244,13,afternoon,NA,NA,100,162,4.0702195
LSTM,244,13,afternoon,NA,NA,100,163,5.498997
LSTM,244,13,afternoon,NA,NA,100,186,1.4295156
LSTM,244,13,afternoon,NA,NA,100,230,6.8424306
LSTM,244,13,afternoon,NA,NA,161,100,3.0240166
LSTM,244,13,afternoon,NA,NA,161,161,8.989153
LSTM,244,13,afternoon,NA,NA,161,162,4.644302
LSTM,244,13,afternoon,NA,NA,161,163,8.374132
LSTM,244,13,afternoon,NA,NA,161,186,4.151521
LSTM,244,13,afternoon,NA,NA,161,230,5.469516
LSTM,244,13,afternoon,NA,NA,162,100,4.719551
LSTM,244,13,afternoon,NA,NA,162,161,6.270315
LSTM,244,13,afternoon,NA,NA,162,162,6.749513
LSTM,244,13,afternoon,NA,NA,162,163,4.895051
LSTM,244,13,afternoon,NA,NA,162,186,4.6827083
LSTM,244,13,afternoon,NA,NA,162,230,4.456595
LSTM,244,13,afternoon,NA,NA,163,100,2.2829382
LSTM,244,13,afternoon,NA,NA,163,161,6.3628535
LSTM,244,13,afternoon,NA,NA,163,162,4.043903
LSTM,244,13,afternoon,NA,NA,163,163,2.3992121
LSTM,244,13,afternoon,NA,NA,163,186,2.7066593
LSTM,244,13,afternoon,NA,NA,163,230,2.1899319
LSTM,244,13,afternoon,NA,NA,186,100,3.2748337
LSTM,244,13,afternoon,NA,NA,186,161,19.079687
LSTM,244,13,afternoon,NA,NA,186,162,8.477609
LSTM,244,13,afternoon,NA,NA,186,163,7.0713744
LSTM,244,13,afternoon,NA,NA,186,186,2.2366457
LSTM,244,13,afternoon,NA,NA,186,230,12.85109
LSTM,244,13,afternoon,NA,NA,230,100,2.347139
LSTM,244,13,afternoon,NA,NA,230,161,5.4826403
LSTM,244,13,afternoon,NA,NA,230,162,3.66366
LSTM,244,13,afternoon,NA,NA,230,163,3.5382948
