model,day_abs,day_order,period,slot_in_period,hour_abs,origin_zone_id,dest_zone_id,y_pred
LSTM,241,10,night,NA,NA,162,161,11.009581
LSTM,241,10,night,NA,NA,162,162,11.071161
LSTM,241,10,night,NA,NA,162,163,7.240857
LSTM,241,10,night,NA,NA,162,186,8.271486
LSTM,241,10,night,NA,NA,162,230,6.8586526
LSTM,241,10,night,NA,NA,163,100,4.857716
LSTM,241,10,night,NA,NA,163,161,14.325236
LSTM,241,10,night,NA,NA,163,162,8.048571
LSTM,241,10,night,NA,NA,163,163,5.275326
LSTM,241,10,night,NA,NA,163,186,6.35135
LSTM,241,10,night,NA,NA,163,230,6.475182
LSTM,241,10,night,NA,NA,186,100,4.2764378
LSTM,241,10,night,NA,NA,186,161,13.130696
LSTM,241,10,night,NA,NA,186,162,6.991245
LSTM,241,10,night,NA,NA,186,163,7.826739
LSTM,241,10,night,NA,NA,186,186,3.4527223
LSTM,241,10,night,NA,NA,186,230,15.440481
LSTM,241,10,night,NA,NA,230,100,5.6104646
LSTM,241,10,night,NA,NA,230,161,8.864129
LSTM,241,10,night,NA,NA,230,162,5.617927
LSTM,241,10,night,NA,NA,230,163,7.870192
LSTM,241,10,night,NA,NA,230,186,10.61166
LSTM,241,10,night,NA,NA,230,230,7.0674677
LSTM,242,11,night,NA,NA,100,100,2.5092442
LSTM,242,11,night,NA,NA,100,161,6.6365294
LSTM,242,11,night,NA,NA,100,162,3.0383437
LSTM,242,11,night,NA,NA,100,163,4.7940187
LSTM,242,11,night,NA,NA,100,186,2.9514494
LSTM,242,11,night,NA,NA,100,230,5.7368846
LSTM,242,11,night,NA,NA,161,100,7.9011765
LSTM,242,11,night,NA,NA,161,161,18.083715
LSTM,242,11,night,NA,NA,161,162,11.149684
LSTM,242,11,night,NA,NA,161,163,13.410525
LSTM,242,11,night,NA,NA,161,186,12.667531
LSTM,242,11,night,NA,NA,161,230,9.986866
LSTM,242,11,night,NA,NA,162,100,4.3844485
LSTM,242,11,night,NA,NA,162,161,11.220336
LSTM,242,11,night,NA,NA,162,162,11.28066
LSTM,242,11,night,NA,NA,162,163,7.4503713
LSTM,242,11,night,NA,NA,162,186,8.594669
LSTM,242,11,night,NA,NA,162,230,7.040301
LSTM,242,11,night,NA,NA,163,100,4.980168
LSTM,242,11,night,NA,NA,163,161,14.483798
LSTM,242,11,night,NA,NA,163,162,8.142036
LSTM,242,11,night,NA,NA,163,163,5.404716
LSTM,242,11,night,NA,NA,163,186,6.4625273
LSTM,242,11,night,NA,NA,163,230,6.6517386
LSTM,242,11,night,NA,NA,186,100,4.542608
LSTM,242,11,night,NA,NA,186,161,13.315285
LSTM,242,11,night,NA,NA,186,162,7.111183
LSTM,242,11,night,NA,NA,186,163,7.964387
LSTM,242,11,night,NA,NA,186,186,3.6480405
LSTM,242,11,night,NA,NA,186,230,15.690338
LSTM,242,11,night,NA,NA,230,100,5.705375
LSTM,242,11,night,NA,NA,230,161,9.046959
LSTM,242,11,night,NA,NA,230,162,5.900383
LSTM,242,11,night,NA,NA,230,163,8.077674
LSTM,242,11,night,NA,NA,230,186,10.7859335
LSTM,242,11,night,NA,NA,230,230,7.1491084
LSTM,243,12,night,NA,NA,100,100,2.6141694
LSTM,243,12,night,NA,NA,100,161,6.730185
LSTM,243,12,night,NA,NA,100,162,3.069432
LSTM,243,12,night,NA,NA,100,163,4.923268
LSTM,243,12,night,NA,NA,100,186,3.0821571
LSTM,243,12,night,NA,NA,100,230,5.831502
LSTM,243,12,night,NA,NA,161,100,8.022566
LSTM,243,12,night,NA,NA,161,161,18.278173
LSTM,243,12,night,NA,NA,161,162,11.25723
LSTM,243,12,night,NA,NA,161,163,13.582847
LSTM,243,12,night,NA,NA,161,186,12.794266
LSTM,243,12,night,NA,NA,161,230,10.239292
LSTM,243,12,night,NA,NA,162,100,4.481254
LSTM,243,12,night,NA,NA,162,161,11.394195
LSTM,243,12,night,NA,NA,162,162,11.397591
LSTM,243,12,night,NA,NA,162,163,7.54282
LSTM,243,12,night,NA,NA,162,186,8.850945
LSTM,243,12,night,NA,NA,162,230,7.0643606
LSTM,243,12,night,NA,NA,163,100,5.020593
LSTM,243,12,night,NA,NA,163,161,14.592369
LSTM,243,12,night,NA,NA,163,162,8.220426
LSTM,243,12,night,NA,NA,163,163,5.430851
LSTM,243,12,night,NA,NA,163,186,6.542454
LSTM,243,12,night,NA,NA,163,230,6.8111773
LSTM,243,12,night,NA,NA,186,100,4.633504
LSTM,243,12,night,NA,NA,186,161,13.516219
LSTM,243,12,night,NA,NA,186,162,7.2354975
LSTM,243,12,night,NA,NA,186,163,8.020162
LSTM,243,12,night,NA,NA,186,186,3.737959
LSTM,243,12,night,NA,NA,186,230,15.870584
LSTM,243,12,night,NA,NA,230,100,5.741905
LSTM,243,12,night,NA,NA,230,161,9.099827
LSTM,243,12,night,NA,NA,230,162,5.9888086
LSTM,243,12,night,NA,NA,230,163,8.27283
LSTM,243,12,night,NA,NA,230,186,10.977909
LSTM,243,12,night,NA,NA,230,230,7.2769713
LSTM,244,13,night,NA,NA,100,100,2.48201
LSTM,244,13,night,NA,NA,100,161,6.63051
LSTM,244,13,night,NA,NA,100,162,3.0252411
LSTM,244,13,night,NA,NA,100,163,4.8620315
LSTM,244,13,night,NA,NA,100,186,2.9813573
LSTM,244,13,night,NA,NA,100,230,5.770015
LSTM,244,13,night,NA,NA,161,100,7.912805
LSTM,244,13,night,NA,NA,161,161,18.183687
LSTM,244,13,night,NA,NA,161,162,11.209561
LSTM,244,13,night,NA,NA,161,163,13.405311
LSTM,244,13,night,NA,NA,161,186,12.701515
LSTM,244,13,night,NA,NA,161,230,9.980575
LSTM,244,13,night,NA,NA,162,100,4.398474
LSTM,244,13,night,NA,NA,162,161,11.251608
LSTM,244,13,night,NA,NA,162,162,11.3011055
LSTM,244,13,night,NA,NA,162,163,7.4612894
LSTM,244,13,night,NA,NA,162,186,8.6406355
LSTM,244,13,night,NA,NA,162,230,7.035896
LSTM,244,13,night,NA,NA,163,100,4.920348
LSTM,244,13,night,NA,NA,163,161,14.559811
LSTM,244,13,night,NA,NA,163,162,8.169494
LSTM,244,13,night,NA,NA,163,163,5.4411473
LSTM,244,13,night,NA,NA,163,186,6.5312114
LSTM,244,13,night,NA,NA,163,230,6.7000523
LSTM,244,13,night,NA,NA,186,100,4.523816
LSTM,244,13,night,NA,NA,186,161,13.366065
LSTM,244,13,night,NA,NA,186,162,7.084425
LSTM,244,13,night,NA,NA,186,163,7.9940515
LSTM,244,13,night,NA,NA,186,186,3.626083
LSTM,244,13,night,NA,NA,186,230,15.645039
LSTM,244,13,night,NA,NA,230,100,5.711646
LSTM,244,13,night,NA,NA,230,161,8.9903670000000009
LSTM,244,13,night,NA,NA,230,162,5.778204
LSTM,244,13,night,NA,NA,230,163,8.066179
LSTM,244,13,night,NA,NA,230,186,10.814673
LSTM,244,13,night,NA,NA,230,230,7.209185
LSTM,245,14,night,NA,NA,100,100,2.3387540000000002
LSTM,245,14,night,NA,NA,100,161,6.5745387
LSTM,245,14,night,NA,NA,100,162,3.063907
LSTM,245,14,night,NA,NA,100,163,4.8276887
LSTM,245,14,night,NA,NA,100,186,2.8382924
LSTM,245,14,night,NA,NA,100,230,5.7232943
LSTM,245,14,night,NA,NA,161,100,7.887166
LSTM,245,14,night,NA,NA,161,161,18.084587
LSTM,245,14,night,NA,NA,161,162,11.207958
LSTM,245,14,night,NA,NA,161,163,13.290399
LSTM,245,14,night,NA,NA,161,186,12.639333
LSTM,245,14,night,NA,NA,161,230,9.8307
LSTM,245,14,night,NA,NA,162,100,4.38032
LSTM,245,14,night,NA,NA,162,161,11.10268
LSTM,245,14,night,NA,NA,162,162,11.230191
LSTM,245,14,night,NA,NA,162,163,7.425304
LSTM,245,14,night,NA,NA,162,186,8.462194
LSTM,245,14,night,NA,NA,162,230,7.040221
LSTM,245,14,night,NA,NA,163,100,4.93193
LSTM,245,14,night,NA,NA,163,161,14.518358
LSTM,245,14,night,NA,NA,163,162,8.210319
LSTM,245,14,night,NA,NA,163,163,5.4238195
LSTM,245,14,night,NA,NA,163,186,6.5219584
LSTM,245,14,night,NA,NA,163,230,6.6156383
LSTM,245,14,night,NA,NA,186,100,4.441432
LSTM,245,14,night,NA,NA,186,161,13.302391
LSTM,245,14,night,NA,NA,186,162,7.0850067
LSTM,245,14,night,NA,NA,186,163,7.991304
LSTM,245,14,night,NA,NA,186,186,3.4985387
LSTM,245,14,night,NA,NA,186,230,15.556597
LSTM,245,14,night,NA,NA,230,100,5.701342
LSTM,245,14,night,NA,NA,230,161,8.964714
LSTM,245,14,night,NA,NA,230,162,5.78616
LSTM,245,14,night,NA,NA,230,163,8.007389
LSTM,245,14,night,NA,NA,230,186,10.718511
LSTM,245,14,night,NA,NA,230,230,7.141654
LSTM,246,15,night,NA,NA,100,100,2.5146215
LSTM,246,15,night,NA,NA,100,161,6.696163
LSTM,246,15,night,NA,NA,100,162,3.0353932
LSTM,246,15,night,NA,NA,100,163,4.984301
LSTM,246,15,night,NA,NA,100,186,3.074756
LSTM,246,15,night,NA,NA,100,230,5.9086127
LSTM,246,15,night,NA,NA,161,100,8.06385
LSTM,246,15,night,NA,NA,161,161,18.456993
LSTM,246,15,night,NA,NA,161,162,11.484549
LSTM,246,15,night,NA,NA,161,163,13.614408
LSTM,246,15,night,NA,NA,161,186,12.888066
LSTM,246,15,night,NA,NA,161,230,10.167015
LSTM,246,15,night,NA,NA,162,100,4.50356
LSTM,246,15,night,NA,NA,162,161,11.410077
LSTM,246,15,night,NA,NA,162,162,11.5376835
LSTM,246,15,night,NA,NA,162,163,7.673558
LSTM,246,15,night,NA,NA,162,186,8.736993
LSTM,246,15,night,NA,NA,162,230,7.198179
